Year,Song,Artist,Weeks in Charts,lastfm_top_tag,broad_genre
2017,Love.,Kendrick Lamar Featuring Zacari,25,hip-hop,hip hop / rap
2017,Rolex,Ayo & Teo,25,hip-hop,hip hop / rap
2017,T-Shirt,Migos,25,trap,hip hop / rap
2017,Bodak Yellow (Money Moves),Cardi B,24,trap,hip hop / rap
2017,Mi Gente,J Balvin & Willy William Featuring Beyonce,24,pop,pop
2017,Bank Account,21 Savage,23,21 savage,hip hop / rap
2017,No Promises,Cheat Codes Featuring Demi Lovato,23,pop,pop
2017,Sorry Not Sorry,Demi Lovato,23,pop,pop
2017,The Fighter,Keith Urban Featuring Carrie Underwood,23,country,country
2017,The Greatest,Sia Featuring Kendrick Lamar,23,indie,rock
2017,What Ifs,Kane Brown Featuring Lauren Alaina,23,country,country
2017,All I Want For Christmas Is You,Mariah Carey,22,pop,pop
2017,All Time Low,Jon Bellion,22,hip hop,hip hop / rap
2017,Both,Gucci Mane Featuring Drake,22,hip-hop,hip hop / rap
2017,Butterfly Effect,Travis Scott,22,trap,hip hop / rap
2017,Careless Whisper,Wham! Featuring George Michael,22,pop,pop
2017,Hurricane,Luke Combs,22,country,country
2017,Rake It Up,Yo Gotti Featuring Nicki Minaj,22,rap,hip hop / rap
2017,This Town,Niall Horan,22,folk,folk / acoustic
2017,Water Under The Bridge,Adele,22,pop,pop
2017,Young Dumb & Broke,Khalid,22,rnb,r&b / soul
2017,Blue Ain't Your Color,Keith Urban,21,country,country
2017,Crew,GoldLink Featuring Brent Faiyaz & Shy Glizzy,21,electronic,dance / electronic
2017,Drowning,A Boogie wit da Hoodie Featuring Kodak Black,21,hip-hop,hip hop / rap
2017,Faith,George Michael,21,pop,pop
2017,Praying,Kesha,21,pop,pop
2017,Slippery,Migos Featuring Gucci Mane,21,hip-hop,hip hop / rap
2017,Wild Thoughts,DJ Khaled Featuring Rihanna & Bryson Tiller,21,hip-hop,hip hop / rap
2017,X,21 Savage & Metro Boomin Featuring Future,21,rap,hip hop / rap
2017,1 Night,Lil Yachty,20,trap,hip hop / rap
2017,Better Man,Little Big Town,20,country,country
2017,Cold,Maroon 5 Featuring Future,20,pop rock,rock
2017,Craving You,Thomas Rhett Featuring Maren Morris,20,country,country
2017,DNA.,Kendrick Lamar,20,rap,hip hop / rap
2017,Deja Vu,J. Cole,20,hip-hop,hip hop / rap
2017,Dirt On My Boots,Jon Pardi,20,country,country
2017,Drinkin' Problem,Midland,20,country,country
2017,Escapate Conmigo,Wisin Featuring Ozuna,20,reggaeton,latin
2017,Everyday We Lit,Yfn Lucci Featuring PnB Rock,20,rap,hip hop / rap
2017,Felices Los 4,Maluma,20,reggaeton,latin
2017,HandClap,Fitz And The Tantrums,20,alternative,rock
2017,How Far I'll Go,Auli'i Cravalho,20,disney,pop
2017,Look At Me!,XXXTENTACION,20,trap,hip hop / rap
2017,Love Galore,SZA Featuring Travis Scott,20,rnb,r&b / soul
2017,Magnolia,Playboi Carti,20,trap,hip hop / rap
2017,May We All,Florida Georgia Line Featuring Tim McGraw,20,country,country
2017,Million Reasons,Lady Gaga,20,pop,pop
2017,My Girl,Dylan Scott,20,country,country
2017,New Rules,Dua Lipa,20,pop,pop
2017,Now Or Never,Halsey,20,pop,pop
2017,OOOUUU,Young M.A,20,rap,hip hop / rap
2017,Paris,The Chainsmokers,20,pop,pop
2017,Party,Chris Brown Featuring Usher & Gucci Mane,20,rnb,r&b / soul
2017,Passionfruit,Drake,20,rnb,r&b / soul
2017,Play That Song,Train,20,rock,rock
2017,Rockin' Around The Christmas Tree,Brenda Lee,20,country,country
2017,Slide,Calvin Harris Featuring Frank Ocean & Migos,20,electronic,dance / electronic
2017,Small Town Boy,Dustin Lynch,20,country,country
2017,Swalla,Jason Derulo Featuring Nicki Minaj & Ty Dolla $ign,20,rnb,r&b / soul
2017,The Weekend,Brantley Gilbert,20,country,country
2017,The Weekend,SZA,20,alternative rnb,r&b / soul
2017,Too Much Sauce,DJ Esco Featuring Future & Lil Uzi Vert,20,hip-hop,hip hop / rap
2017,Tunnel Vision,Kodak Black,20,trap,hip hop / rap
2017,Unforgettable,Thomas Rhett,20,country,country
2017,Wanna Be That Song,Brett Eldredge,20,country,country
2017,When It Rains It Pours,Luke Combs,20,country,country
2017,You Look Good,Lady Antebellum,20,country,country
2017,"""God, Your Mama, And Me""",Florida Georgia Line Featuring Backstreet Boys,19,country,country
2017,Black,Dierks Bentley,19,country,country
2017,Do I Make You Wanna,Billy Currington,19,country,country
2017,Glorious,Macklemore Featuring Skylar Grey,19,hip-hop,hip hop / rap
2017,Heavy,Linkin Park Featuring Kiiara,19,nu metal,rock
2017,How Far I'll Go,Alessia Cara,19,pop,pop
2017,Jingle Bell Rock,Bobby Helms,19,country,country
2017,Losin Control,Russ,19,hip-hop,hip hop / rap
2017,Love Me Now,John Legend,19,soul,r&b / soul
2017,Moves,Big Sean,19,hip-hop,hip hop / rap
2017,No Heart,21 Savage & Metro Boomin,19,rap,hip hop / rap
2017,No Such Thing As A Broken Heart,Old Dominion,19,country,country
2017,Party Monster,The Weeknd,19,lana del rey,r&b / soul
2017,Selfish,PnB Rock,19,rnb,r&b / soul
2017,Star Of The Show,Thomas Rhett,19,country,country
2017,What About Us,P!nk,19,pop,pop
2017,Any Ol' Barstool,Jason Aldean,18,country,country
2017,Call On Me,Starley,18,dance,dance / electronic
2017,Chantaje,Shakira Featuring Maluma,18,pop,pop
2017,Flatliner,Cole Swindell,18,country,country
2017,Fresh Eyes,Andy Grammer,18,pop,pop
2017,Havana,Camila Cabello Featuring Young Thug,18,pop,pop
2017,Heartache On The Dance Floor,Jon Pardi,18,country,country
2017,Silence,Marshmello Featuring Khalid,18,rnb,r&b / soul
2017,Sleep Without You,Brett Young,18,country,country
2017,Song For Another Time,Old Dominion,18,country,country
2017,The Race,Tay-K,18,trap,hip hop / rap
2017,Used To This,Future Featuring Drake,18,hip-hop,hip hop / rap
2017,A Guy With A Girl,Blake Shelton,17,country,country
2017,Down,Marian Hill,17,electronic,dance / electronic
2017,Every Little Thing,Carly Pearce,17,country,country
2017,I Could Use A Love Song,Maren Morris,17,country,country
2017,I Get The Bag,Gucci Mane Featuring Migos,17,hip-hop,hip hop / rap
2017,Look What You Made Me Do,Taylor Swift,17,pop,pop
2017,Privacy,Chris Brown,17,rnb,r&b / soul
2017,Reminder,The Weeknd,17,rnb,r&b / soul
2017,Roll In Peace,Kodak Black Featuring XXXTENTACION,17,trap,hip hop / rap
2017,All We Know,The Chainsmokers Featuring Phoebe Ryan,16,electronic,dance / electronic
2017,Dirty Laundry,Carrie Underwood,16,country,country
2017,F**k Love,XXXTENTACION Featuring Trippie Redd,16,hip-hop,hip hop / rap
2017,Hometown Girl,Josh Turner,16,country,country
2017,It Ain't My Fault,Brothers Osborne,16,country,country
2017,Jocelyn Flores,XXXTENTACION,16,rap,hip hop / rap
2017,Light It Up,Luke Bryan,16,country,country
2017,Most Girls,Hailee Steinfeld,16,pop,pop
2017,Perfect,Ed Sheeran,16,pop,pop
2017,Portland,Drake Featuring Quavo & Travis Scott,16,travis scott,hip hop / rap
2017,The Way Life Goes,Lil Uzi Vert Featuring Nicki Minaj,16,trap,hip hop / rap
2017,Think A Little Less,Michael Ray,16,country,country
2017,Transportin',Kodak Black,16,rap,hip hop / rap
2017,What Lovers Do,Maroon 5 Featuring SZA,16,pop rock,rock
2017,...Ready For It?,Taylor Swift,15,pop,pop
2017,Bad At Love,Halsey,15,pop,pop
2017,Chained To The Rhythm,Katy Perry Featuring Skip Marley,15,pop,pop
2017,El Amante,Nicky Jam,15,reggaeton,latin
2017,Greatest Love Story,LANco,15,country,country
2017,Kill A Word,Eric Church Featuring Rhiannon Giddens,15,country,country
2017,Make Me (Cry),Noah Cyrus Featuring Labrinth,15,pop,pop
2017,Malibu,Miley Cyrus,15,pop,pop
2017,Sauce It Up,Lil Uzi Vert,15,trap,hip hop / rap
