Year,Song,Artist,Weeks in Charts,lastfm_top_tag,broad_genre
2018,Butterfly Effect,Travis Scott,23,trap,hip hop / rap
2018,IDGAF,Dua Lipa,23,pop,pop
2018,In My Blood,Shawn Mendes,23,pop,pop
2018,Silence,Marshmello Featuring Khalid,23,rnb,r&b / soul
2018,The Way Life Goes,Lil Uzi Vert Featuring Nicki Minaj,23,trap,hip hop / rap
2018,You Say,Lauren Daigle,23,pop,pop
2018,Broken,lovelytheband,22,indie pop,rock
2018,God Is A Woman,Ariana Grande,22,pop,pop
2018,In My Feelings,Drake,22,rap,hip hop / rap
2018,Let Me Go,Hailee Steinfeld & Alesso Featuring Florida Georgia Line & WATT,22,country,country
2018,Natural,Imagine Dragons,22,rock,rock
2018,Nonstop,Drake,22,trap,hip hop / rap
2018,Walk It Talk It,Migos Featuring Drake,22,trap,hip hop / rap
2018,What About Us,P!nk,22,pop,pop
2018,What Lovers Do,Maroon 5 Featuring SZA,22,pop rock,rock
2018,All The Stars,Kendrick Lamar & SZA,21,hip-hop,hip hop / rap
2018,Candy Paint,Post Malone,21,trap,hip hop / rap
2018,Dura,Daddy Yankee,21,reggaeton,latin
2018,F**k Love,XXXTENTACION Featuring Trippie Redd,21,hip-hop,hip hop / rap
2018,Get Along,Kenny Chesney,21,country,country
2018,Greatest Love Story,LANco,21,country,country
2018,I Could Use A Love Song,Maren Morris,21,country,country
2018,One Kiss,Calvin Harris & Dua Lipa,21,house,dance / electronic
2018,Stir Fry,Migos,21,rap,hip hop / rap
2018,...Ready For It?,Taylor Swift,20,pop,pop
2018,All Girls Are The Same,Juice WRLD,20,emo rap,hip hop / rap
2018,All On Me,Devin Dawson,20,country,country
2018,Bartier Cardi,Cardi B Featuring 21 Savage,20,hip-hop,hip hop / rap
2018,Be Careful,Cardi B,20,hip-hop,hip hop / rap
2018,Beautiful,Bazzi Featuring Camila Cabello,20,pop,pop
2018,Betrayed,Lil Xan,20,cloud rap,hip hop / rap
2018,Broken Halos,Chris Stapleton,20,country,country
2018,Changes,XXXTENTACION,20,rap,hip hop / rap
2018,Echame La Culpa,Luis Fonsi & Demi Lovato,20,dueto,latin
2018,FEFE,6ix9ine Featuring Nicki Minaj & Murda Beatz,20,hip-hop,hip hop / rap
2018,Five More Minutes,Scotty McCreery,20,country,country
2018,Freaky Friday,Lil Dicky Featuring Chris Brown,20,rap,hip hop / rap
2018,Good Old Days,Macklemore Featuring Kesha,20,hip-hop,hip hop / rap
2018,Gummo,6ix9ine,20,hip-hop,hip hop / rap
2018,High Hopes,Panic! At The Disco,20,alternative,rock
2018,Him & I,G-Eazy & Halsey,20,alternative,rock
2018,I'll Name The Dogs,Blake Shelton,20,country,country
2018,I'm A Mess,Bebe Rexha,20,pop,pop
2018,Jocelyn Flores,XXXTENTACION,20,rap,hip hop / rap
2018,Lie,NF,20,hip-hop,hip hop / rap
2018,Like I Loved You,Brett Young,20,country,country
2018,Look What You Made Me Do,Taylor Swift,20,pop,pop
2018,Lose It,Kane Brown,20,country,country
2018,Losing Sleep,Chris Young,20,country,country
2018,Marry Me,Thomas Rhett,20,country,country
2018,Medicine,Queen Naija,20,rnb,r&b / soul
2018,Mercy,Brett Young,20,country,country
2018,Moonlight,XXXTENTACION,20,hip-hop,hip hop / rap
2018,One Number Away,Luke Combs,20,country,country
2018,Pick It Up,Famous Dex Featuring A$AP Rocky,20,drill,hip hop / rap
2018,Plug Walk,Rich The Kid,20,rap,hip hop / rap
2018,Pray For Me,The Weeknd & Kendrick Lamar,20,soul,r&b / soul
2018,Red Roses,Lil Skies Featuring Landon Cube,20,rap,hip hop / rap
2018,Ring,Cardi B Featuring Kehlani,20,hip-hop,hip hop / rap
2018,Sicko Mode,Travis Scott,20,trap,hip hop / rap
2018,Simple,Florida Georgia Line,20,country,country
2018,Sit Next To Me,Foster the People,20,synthpop,pop
2018,Tell Me You Love Me,Demi Lovato,20,pop,pop
2018,That's On Me,Yella Beezy,20,rap,hip hop / rap
2018,Trip,Ella Mai,20,rnb,r&b / soul
2018,Up Down,Morgan Wallen Featuring Florida Georgia Line,20,country,country
2018,When We,Tank,20,heavy metal,rock
2018,Written In The Sand,Old Dominion,20,country,country
2018,You Make It Easy,Jason Aldean,20,country,country
2018,Yours,Russell Dickerson,20,country,country
2018,Best Part,Daniel Caesar Featuring H.E.R.,19,rnb,r&b / soul
2018,Drowns The Whiskey,Jason Aldean Featuring Miranda Lambert,19,country,country
2018,Drunk Me,Mitchell Tenpenny,19,country,country
2018,Hotel Key,Old Dominion,19,country,country
2018,Light It Up,Luke Bryan,19,country,country
2018,New Freezer,Rich The Kid Featuring Kendrick Lamar,19,rap,hip hop / rap
2018,Outside Today,YoungBoy Never Broke Again,19,rap,hip hop / rap
2018,Round Here Buzz,Eric Church,19,country,country
2018,She Got The Best Of Me,Luke Combs,19,country,country
2018,Singles You Up,Jordan Davis,19,country,country
2018,The Race,Tay-K,19,trap,hip hop / rap
2018,You Broke Up With Me,Walker Hayes,19,country,country
2018,Breathin,Ariana Grande,18,pop,pop
2018,Call Out My Name,The Weeknd,18,rnb,r&b / soul
2018,Dangerous,Meek Mill Featuring Jeremih & PnB Rock,18,hip-hop,hip hop / rap
2018,Happier,Marshmello & Bastille,18,edm,dance / electronic
2018,I Lived It,Blake Shelton,18,country,country
2018,Mayores,Becky G Featuring Bad Bunny,18,pop,pop
2018,Most People Are Good,Luke Bryan,18,country,country
2018,No Smoke,YoungBoy Never Broke Again,18,rap,hip hop / rap
2018,Thriller,Michael Jackson,18,pop,pop
2018,Zombie,Bad Wolves,18,groove metal,rock
2018,Break Up In The End,Cole Swindell,17,country,country
2018,Dusk Till Dawn,ZAYN Featuring Sia,17,pop,pop
2018,Mo Bamba,Sheck Wes,17,trap,hip hop / rap
2018,Rubbin Off The Paint,YBN Nahmir,17,plugg,hip hop / rap
2018,This Is America,Childish Gambino,17,rap,hip hop / rap
2018,"""Sunrise, Sunburn, Sunset""",Luke Bryan,16,country,country
2018,Chun-Li,Nicki Minaj,16,hip-hop,hip hop / rap
2018,I'm Upset,Drake,16,hip-hop,hip hop / rap
2018,Sativa,Jhene Aiko Featuring Swae Lee Or Rae Sremmurd,16,rnb,r&b / soul
2018,Say Something,Justin Timberlake Featuring Chris Stapleton,16,pop,pop
2018,The Christmas Song (Merry Christmas To You),"Nat ""King"" Cole",16,jazz,jazz
2018,Africa,Weezer,15,alternative rock,rock
2018,Apes**t,The Carters,15,hip-hop,hip hop / rap
2018,Beautiful Trauma,P!nk,15,pop,pop
2018,Blue Tacoma,Russell Dickerson,15,country,country
2018,Desperate Man,Eric Church,15,country,country
2018,Japan,Famous Dex,15,rap,hip hop / rap
2018,Narcos,Migos,15,hip-hop,hip hop / rap
2018,W O R K I N  M E,Quavo,15,rap,hip hop / rap
2018,Alone,Halsey Featuring Big Sean & Stefflon Don,14,pop,pop
2018,Ball For Me,Post Malone Featuring Nicki Minaj,14,hip-hop,hip hop / rap
2018,Best Shot,Jimmie Allen,14,country,country
2018,Better,Khalid,14,pop,pop
2018,Codeine Dreaming,Kodak Black Featuring Lil Wayne,14,trap,hip hop / rap
2018,Drew Barrymore,Bryce Vine,14,hip-hop,hip hop / rap
2018,Drip Too Hard,Lil Baby & Gunna,14,rap,hip hop / rap
